"Fixed Acidity","pH","Alcohol","Quality","Type"
6.6,3.25,10.4,"Medium","White"
6.3,3.22,13.4,"Medium","White"
6.8,3.05,11.2,"Medium","White"
7.4,3.26,9.1,"Medium","White"
7.4,3.26,9.1,"Medium","White"
5.7,3.33,10.8,"Medium","White"
6.8,3.24,12.5,"Medium","White"
5.9,3.63,11.3,"Medium","White"
5.9,3.46,12.8,"Medium","White"
7.4,3.26,9.1,"Medium","White"
6.6,3.22,12.7,"Medium","White"
6.8,3.1,11,"Medium","White"
6.8,3.02,10.4,"Medium","White"
6.8,3.02,10.4,"Medium","White"
5.9,3.25,10.7,"Medium","White"
6.1,3.22,10.9,"Medium","White"
6.8,3.02,10.4,"Medium","White"
6.8,3.03,10.4,"Medium","White"
7.1,3.16,9.7,"Medium","White"
6.8,3.1,11,"Medium","White"
6.2,3.19,9.6,"Medium","White"
5.8,3.1,13.9,"Medium","White"
7.6,3.07,9.4,"Medium","White"
7.4,3.1,12.5,"Medium","White"
6.2,3.19,9.6,"Medium","White"
6.1,3.19,9.5,"Medium","White"
6.2,3.19,9.6,"Medium","White"
6.1,3.19,9.5,"Medium","White"
6.3,3.18,9.6,"Medium","White"
7.4,2.9,8.7,"Medium","White"
7.4,2.9,8.7,"Medium","White"
7.4,2.9,8.7,"Medium","White"
7.4,2.9,8.7,"Medium","White"
7.4,2.9,8.7,"Medium","White"
7.4,2.9,8.7,"Medium","White"
7.2,3.18,10.4,"Medium","White"
7,3.22,10.7,"Medium","White"
6.6,3.17,12,"Medium","White"
5.8,3.19,12.1,"Medium","White"
6.3,3.31,13.1,"High","White"
6,3.32,12.4,"Medium","White"
6.7,3.24,12.6,"Medium","White"
7.4,2.9,8.7,"Medium","White"
6.6,3.15,12,"Medium","White"
6.8,3.27,11.6,"Medium","White"
7.1,2.92,9.3,"Medium","White"
6.3,3.06,9.3,"Medium","White"
6.9,3.2,11.1,"Medium","White"
6.8,3.1,10.2,"Medium","White"
6.4,3.23,10.6,"Medium","White"
5.8,3.16,11.3,"Medium","White"
6.9,3.2,9.4,"Medium","White"
6.5,3.09,9.3,"Medium","White"
6.6,2.96,11.1,"Medium","White"
7.5,3.13,9.9,"Medium","White"
6.2,3.31,11.8,"Medium","White"
6.4,3.26,12.6,"Medium","White"
6.9,3.2,9.4,"Medium","White"
7.6,3.06,10.5,"Medium","White"
5.9,3.19,12.3,"Medium","White"
5.3,3.32,11.3,"Medium","White"
6.4,3.07,9.6,"Medium","White"
7,3.2,12,"Medium","White"
7.8,3.09,11.2,"Medium","White"
6.7,3.12,10.2,"Medium","White"
8.1,2.98,12.4,"Medium","White"
6.7,3.12,10.2,"Medium","White"
7.1,2.94,13.4,"High","White"
5.8,3.24,12.6,"Medium","White"
6.3,3.18,9.8,"Medium","White"
7.9,2.94,9.1,"Medium","White"
8.1,2.98,12.4,"Medium","White"
8,3.03,12.5,"Medium","White"
6.7,3.05,11.7,"Medium","White"
6.7,3.29,12.9,"Medium","White"
6.2,3.3,10.1,"Medium","White"
6.9,3.06,10.3,"Medium","White"
6.7,3.05,11.7,"Medium","White"
5.9,3.24,10.3,"Medium","White"
6.1,3.34,10.8,"Medium","White"
5.6,3.25,11.2,"Medium","White"
6.6,3.29,11.8,"Medium","White"
6,3.08,9.8,"Medium","White"
7.1,3.04,10,"Medium","White"
6.6,3.24,8.8,"Medium","White"
6.5,3.14,10.1,"Medium","White"
7,3.05,9.5,"Medium","White"
7,3.05,9.5,"Medium","White"
7,3.05,9.5,"Medium","White"
6.1,3.07,9.2,"Medium","White"
8,2.92,12.2,"Medium","White"
7,3.05,9.5,"Medium","White"
6,3.22,11.3,"Medium","White"
6.3,3.26,12.1,"Medium","White"
6.1,3.07,9.2,"Medium","White"
5.3,3.51,11.2,"Medium","White"
5.4,3.29,12.5,"Medium","White"
6.2,3.31,10.6,"Medium","White"
5.6,3.25,10.4,"Medium","White"
5.2,3.44,10.1,"Medium","White"
6.2,3.11,9.9,"Medium","White"
6.3,2.97,11,"Medium","White"
6,2.94,10,"Medium","White"
7.5,3.14,12.7,"Medium","White"
6.6,3.07,12.1,"Medium","White"
6.3,3.23,10.4,"Medium","White"
6.3,3.24,10.4,"Medium","White"
6.4,3.14,9.2,"Medium","White"
6.4,3.14,9.2,"Medium","White"
7.5,3.05,10.5,"Medium","White"
6.4,3.14,9.2,"Medium","White"
5.7,3.27,11.9,"Medium","White"
6.5,3.08,10.1,"Medium","White"
6.4,3.1,11.1,"Medium","White"
5.9,3.13,10.8,"Medium","White"
6.8,3.16,11.8,"Medium","White"
7.6,3.04,9.2,"Medium","White"
7.6,3.04,9.2,"Medium","White"
5.7,3.07,12.3,"Medium","White"
6.6,3.09,10.1,"Medium","White"
5.9,3.25,11.4,"Medium","White"
5.5,3.19,10.4,"Medium","White"
6.7,3.2,9.8,"Medium","White"
7,3.3,9.9,"Medium","White"
6.7,3.2,9.8,"Medium","White"
5.3,3.48,11.2,"Medium","White"
7.5,3.15,10.9,"Medium","White"
6,3.15,9.2,"Medium","White"
6,3.15,9.2,"Medium","White"
5.8,2.96,12,"Medium","White"
5.8,2.96,12.1,"Medium","White"
3.8,3.75,12.4,"Medium","White"
6.2,3.22,11.2,"Medium","White"
6,3.32,12.7,"Medium","White"
6.9,3.26,12.2,"Medium","White"
7,3.26,12.2,"Medium","White"
5.8,3.23,12.2,"Medium","White"
6.2,3.22,11.2,"Medium","White"
6,3.32,12.7,"Medium","White"
6,3.31,12.7,"Medium","White"
5.7,3.17,12.1,"Medium","White"
7.1,3.11,9.4,"Medium","White"
6.6,3.07,10.1,"Medium","White"
6.9,3.08,9.4,"Medium","White"
5.7,3.22,8.9,"Medium","White"
5.7,3.22,8.9,"Medium","White"
5.7,3.22,8.9,"Medium","White"
5.7,3.22,8.9,"Medium","White"
5.2,3.56,13,"Medium","White"
7.2,3.08,10.3,"Medium","White"
5.6,3.07,10.1,"Medium","White"
6.2,3.23,10.5,"Medium","White"
5.7,3.22,8.9,"Medium","White"
5.7,3.3,10.1,"Medium","White"
5.7,3.3,10.1,"Medium","White"
6,3.15,11,"Medium","White"
6,3.15,11,"Medium","White"
6,3.15,11,"Medium","White"
6,3.15,11,"Medium","White"
7.6,3.08,10,"Medium","White"
7,2.88,10.5,"Medium","White"
6.6,2.87,9.7,"Medium","White"
5.7,3.3,10.1,"Medium","White"
7.2,3.25,9.4,"Medium","White"
6.9,3.17,11.2,"Medium","White"
7.2,3.25,9.4,"Medium","White"
7.4,3.1,10.8,"Medium","White"
7.2,3.25,9.4,"Medium","White"
6.9,3.17,11.2,"Medium","White"
7,3.13,11,"Medium","White"
5.6,3.44,12.4,"Medium","White"
6.3,3.1,9.4,"Medium","White"
6.4,3.1,9.4,"Medium","White"
7.2,3.01,9.5,"Medium","White"
7.1,3.05,10,"Medium","White"
6.9,3.16,12.5,"Medium","White"
6.1,3.39,10.9,"Medium","White"
5.9,3.38,10.5,"Medium","White"
6.1,3.22,10.8,"Medium","White"
6.5,3.38,11,"Medium","White"
6.2,3.33,11.8,"Medium","White"
6.6,3.36,12.6,"Medium","White"
5.6,3.17,10.2,"Medium","White"
7.1,3.12,12,"Medium","White"
6.9,3.16,12.5,"Medium","White"
6.4,3.32,11.5,"Medium","White"
6.3,3.2,11.94,"Medium","White"
6.7,3.12,12.8933333333333,"Medium","White"
7.2,3.13,9.4,"Medium","White"
6.7,3,12.2,"Medium","White"
6.3,3.2,11.94,"Medium","White"
6.7,3.12,12.8933333333333,"Medium","White"
6.4,3.16,9.5,"Medium","White"
6.3,3,10.6,"Medium","White"
7.4,3.04,10.5,"Medium","White"
8.4,2.89,11.4666666666667,"Medium","White"
5.9,3.4,11.4,"Medium","White"
6.4,3.12,9.5,"Medium","White"
7.4,3.11,9.2,"Medium","White"
6.4,3.12,9.5,"Medium","White"
6.4,3.23,10.98,"Medium","White"
6.4,3.12,9.4,"Medium","White"
6.4,3.12,9.5,"Medium","White"
7.4,3.11,9.2,"Medium","White"
7.3,2.94,8.8,"High","White"
7.3,2.94,8.8,"High","White"
7.3,2.94,8.8,"High","White"
7.3,2.94,8.8,"High","White"
7.3,2.94,8.8,"High","White"
7.3,2.94,8.8,"High","White"
7.3,2.94,8.8,"High","White"
6.8,3.23,10.4,"High","White"
7.3,2.94,8.8,"High","White"
7.4,3.04,10.0333333333333,"Medium","White"
5.7,3.44,11.3,"Medium","White"
5.8,3.37,10.4,"Medium","White"
6.7,2.96,9.2,"Medium","White"
7.1,3.11,11.1,"Medium","White"
6.7,2.96,9.2,"Medium","White"
7.1,3.03,11.3,"Medium","White"
7.6,2.98,9.1,"Medium","White"
7.2,2.96,9.4,"Medium","White"
7,2.82,13.2,"Medium","White"
6.4,3.22,12.7,"Medium","White"
7.3,3.18,10.7,"Medium","White"
7.4,3.11,11.4333333333333,"Medium","White"
6.4,3.27,11.1,"Medium","White"
6.4,3.22,12.7,"Medium","White"
6.2,3.25,10.5333333333333,"Medium","White"
5.9,3.31,11.6,"Medium","White"
6.5,3.18,9.53333333333333,"Medium","White"
7.2,3.17,9.8,"Medium","White"
7.3,3.18,10.7,"Medium","White"
6.5,3.22,12,"Medium","White"
6.2,3.12,12.8,"Medium","White"
7.1,3.14,9.5,"Medium","White"
6.4,2.99,10.9333333333333,"Medium","White"
6.3,2.86,9.1,"Medium","White"
5.9,3.26,12.6,"Medium","White"
7.1,3.14,9.5,"Medium","White"
6.5,2.98,10.9,"Medium","White"
6.4,2.99,10.9333333333333,"Medium","White"
6.5,3.02,9.6,"Medium","White"
7,3.18,9.3,"Medium","White"
7.1,3.05,11.3666666666667,"Medium","White"
6.1,3.14,12.5,"Medium","White"
6.4,3.16,9.5,"Medium","White"
6,3.22,11,"Medium","White"
6.1,3.02,9.4,"Medium","White"
6.5,3.21,11.3333333333333,"Medium","White"
6.5,2.94,8.8,"Medium","White"
6.1,3.02,9.4,"Medium","White"
5.7,3.31,11.0666666666667,"Medium","White"
6.4,3.22,12.2,"Medium","White"
7,3.2,11,"Medium","White"
6.5,3.21,11.3333333333333,"Medium","White"
6.4,3.23,9.5,"Medium","White"
6.4,3.23,9.5,"Medium","White"
6,3.28,11,"Medium","White"
7.1,3.11,11.2,"Medium","White"
6.7,3.08,9.3,"Medium","White"
6.3,3.05,10.8,"Medium","White"
6.2,3.14,9.2,"Medium","White"
7.3,3.25,9.4,"Medium","White"
6.2,3.14,9.2,"Medium","White"
6.4,3.25,10.5,"Medium","White"
6.3,3.26,10.8,"Medium","White"
6.6,3.1,9.4,"Medium","White"
7.4,3.11,9.8,"Medium","White"
7.4,3.11,9.8,"Medium","White"
7.4,3.11,9.8,"Medium","White"
6.6,3.1,9.4,"Medium","White"
7.4,3.11,9.8,"Medium","White"
7.1,3.02,12.1,"Medium","White"
6.8,3.17,12.3,"Medium","White"
5.2,3.19,9.73333333333333,"Medium","White"
5.9,3.21,9.4,"Medium","White"
5.9,3.21,9.4,"Medium","White"
6.3,3.17,12.8,"Medium","White"
6.3,2.92,11.05,"Medium","White"
5.7,3.21,9.4,"Medium","White"
6.3,3.17,12.8,"Medium","White"
5.7,3.11,9.73333333333333,"Medium","White"
5.8,3.23,13.1,"Medium","White"
7.1,3.04,11.5,"Medium","White"
5.8,3.23,13.1,"Medium","White"
7.1,3.04,11.5,"Medium","White"
6.3,3.08,9.1,"Medium","White"
5.7,3.11,9.75,"Medium","White"
6.2,3.19,10.5,"Medium","White"
6.6,3.08,8.8,"Medium","White"
6.6,3.08,8.8,"Medium","White"
6.6,3.08,8.8,"Medium","White"
6.6,3.08,8.8,"Medium","White"
6.2,3.19,10.5,"Medium","White"
6.2,3.19,10.5,"Medium","White"
6.6,3.08,8.8,"Medium","White"
6.1,3.22,9.9,"Medium","White"
6.2,3.22,9.9,"Medium","White"
6.3,3.11,9.9,"Medium","White"
6.9,3.2,12.2,"Medium","White"
6.1,3.27,10.8,"Medium","White"
8.1,2.96,8.7,"Medium","White"
6.6,3.21,13.2,"Medium","White"
6.7,3.15,12.7,"Medium","White"
6.9,3.21,9.4,"Medium","White"
7.2,3.25,11.2,"Medium","White"
6.5,3.24,11.3333333333333,"Medium","White"
6.7,3.36,11.9,"Medium","White"
6.5,3.24,11.35,"Medium","White"
6.1,3.22,10.5,"Medium","White"
7.2,3.09,9.8,"Medium","White"
6.7,3.06,9.1,"Medium","White"
6.6,3.16,12.4,"Medium","White"
6.7,3.06,9.1,"Medium","White"
7.2,3.09,9.8,"Medium","White"
5,3.39,11.3,"Medium","White"
5,3.39,11.3,"Medium","White"
4.4,3.48,13.1,"Medium","White"
6.6,3.04,12.5,"Medium","White"
7.3,3.18,10.3,"Medium","White"
6.4,3.23,10.7,"Medium","White"
6.9,3.05,10.4,"Medium","White"
6.3,3.22,9.5,"Medium","White"
6.3,3.24,9.8,"Medium","White"
6.6,3.04,12.5,"Medium","White"
6.6,3,9.4,"Medium","White"
6,3.14,9,"Medium","White"
6,3.14,9,"Medium","White"
6,3.14,9,"Medium","White"
6.6,3.24,13,"Medium","White"
5.9,3.27,9.9,"Medium","White"
6.6,3,9.4,"Medium","White"
7.7,3.27,10.6,"Medium","White"
7.1,3.23,13.4,"Medium","White"
6.7,3.12,12.5,"Medium","White"
6.6,3.11,9.3,"Medium","White"
6.6,3.11,9.3,"Medium","White"
6.2,3.36,11,"Medium","White"
6.3,3.2,10.3,"Medium","White"
6.2,3.24,11.3,"Medium","White"
6.4,3.03,10.9,"Medium","White"
4.7,3.76,11.3,"Medium","White"
6.2,3.36,12.1,"Medium","White"
7,3.18,11.1,"Medium","White"
7.1,3.11,9.8,"Medium","White"
5.7,3.2,10.1,"Medium","White"
5.7,3.26,12.4,"Medium","White"
6,3.11,12.7,"Medium","White"
6.4,3.14,9.6,"Medium","White"
6.4,3.14,9.6,"Medium","White"
6,3.24,9.1,"Medium","White"
5.9,3.1,12.8,"Medium","White"
6.4,3.14,9.6,"Medium","White"
6.2,3.18,12.4,"Medium","White"
5.8,3.23,9.55,"Medium","White"
5.8,3.24,9.1,"Medium","White"
6.7,3.29,12.5,"Medium","White"
6.4,3.16,9.9,"Medium","White"
6.4,3.47,11.2,"Medium","White"
6.7,3.13,13,"Medium","White"
6.7,3.13,13,"Medium","White"
5.8,3.2,11.7,"Medium","White"
6.1,2.97,13.1,"Medium","White"
6,3.08,12,"Medium","White"
6.8,3.36,10.55,"Medium","White"
7.5,3.04,11.45,"Medium","White"
6.8,3.18,10.2,"Medium","White"
7.5,3.04,11.45,"Medium","White"
6.3,3.1,9.3,"Medium","White"
6.8,3.09,10.8,"Medium","White"
5.2,3.27,12.2,"Medium","White"
7.8,3.2,11,"Medium","White"
6.6,3.35,10.4,"Medium","White"
7.1,3.14,11.4,"Medium","White"
5.8,3.26,14.05,"Medium","White"
6.5,3.03,10.7,"Medium","White"
6.4,3.15,10.2,"Medium","White"
6.6,3.22,11.2,"Medium","White"
5.1,3.4,12.3333333333333,"Medium","White"
5.8,3.2,11.5,"Medium","White"
6.7,3.07,9.5,"Medium","White"
6.8,3.24,13.4,"Medium","White"
6.1,3.36,12.5,"Medium","White"
6.1,3.36,12.5,"Medium","White"
6.8,3.12,11.2,"Medium","White"
6.1,3.19,8.8,"Medium","White"
7.1,3.06,11.2,"Medium","White"
6.2,3.16,12.7,"Medium","White"
6.8,3,9.8,"Medium","White"
9,3.14,9.8,"Medium","White"
5.8,3.32,11.7,"Medium","White"
5.8,3.19,9.8,"Medium","White"
6.3,3.17,9.6,"Medium","White"
9,3.14,9.8,"Medium","White"
6.7,3.12,9.7,"Medium","White"
6.6,3.16,10,"Medium","White"
5.8,3.32,11.7,"Medium","White"
5.8,3.32,12.3,"Medium","White"
6.8,3,9.8,"Medium","White"
6.4,3.03,9,"Medium","White"
7.3,3.06,9.1,"Medium","White"
7.3,3.06,9.1,"Medium","White"
7.3,3.06,9.1,"Medium","White"
5.8,3.32,11.4,"Medium","White"
6.1,3.14,10.5,"Medium","White"
6.4,3.13,12.4,"Medium","White"
7.3,3.06,9.1,"Medium","White"
7.3,3.06,9.1,"Medium","White"
8.3,3.18,10.1,"Medium","White"
7.1,2.99,10.9,"Medium","White"
8.3,3.13,11.05,"Medium","White"
5.8,3.26,12.75,"Medium","White"
6,3.36,12.7,"Medium","White"
6.9,3.05,11.1,"Medium","White"
6.9,3.05,11.1,"Medium","White"
5.8,3.26,12.75,"Medium","White"
6.3,3.19,13,"Medium","White"
6.5,2.96,12,"Medium","White"
5.9,3.35,11.5,"Medium","White"
6.4,3.39,10.5,"Medium","White"
6.9,3.05,11.1,"Medium","White"
6.8,3.1,11.1,"Medium","White"
7,3.11,11.1,"Medium","White"
6.4,3.22,13.1,"Medium","White"
5.7,3.26,12.75,"Medium","White"
6,3.36,12.7,"Medium","White"
6.8,3.09,9.6,"Medium","White"
6.1,3.26,11.7,"Medium","White"
6.1,3.17,9.7,"Medium","White"
5.9,3.38,10.9,"Medium","White"
6.9,3.34,10.7,"Medium","White"
5.4,3.33,13.8,"Medium","White"
6,3.11,12.15,"Medium","White"
5.6,3.49,10.8,"Medium","White"
5.6,3.4,10.7,"Medium","White"
7,3.16,10.8,"Medium","White"
5.8,3.66,10.8,"Medium","White"
8.6,3.03,12,"Medium","White"
5.8,3.66,10.8,"Medium","White"
6.4,3.23,12.2,"Medium","White"
6.2,3.18,9.4,"Medium","White"
5.8,3.3,11.4,"Medium","White"
5.7,3.35,12.5,"Medium","White"
5.6,3.2,13.05,"Medium","White"
6.8,3.1,12.4,"Medium","White"
6.2,3.08,12.9,"Medium","White"
6.1,3.34,12,"Medium","White"
5.9,3.19,11.3,"Medium","White"
6.3,3.21,10,"Medium","White"
4.8,3.42,11.8,"Medium","White"
6,2.99,9.4,"Medium","White"
5.7,2.97,8.8,"Medium","White"
6,3.46,11.1,"Medium","White"
6.3,3.1,10.5,"Medium","White"
6.4,2.86,9.3,"Medium","White"
5.9,3.02,11.4,"Medium","White"
5,3.41,11.8,"Medium","White"
5.4,3.28,12.4,"Medium","White"
8,3.12,11.6,"Medium","White"
6.4,3.26,11.1,"Medium","White"
5.4,3.28,12.4,"Medium","White"
6.4,3.22,11.1,"Medium","White"
7,3.01,11,"Medium","White"
6.7,3.12,12.2,"Medium","White"
6.5,3.2,11,"Medium","White"
5.8,3.32,12.9,"Medium","White"
7.1,3.07,10.9,"Medium","White"
6.7,3.22,13.4,"Medium","White"
6.7,3.15,10.7,"Medium","White"
6.5,3.2,11,"Medium","White"
6.5,3.3,11.4,"Medium","White"
8.3,3,10.2,"Medium","White"
6.9,2.8,11,"Medium","White"
6.4,3.06,9.1,"Medium","White"
5,3.18,11,"Medium","White"
6.8,3.11,11.5,"Medium","White"
6.5,3.16,12,"Medium","White"
6.9,3.04,11.2,"Medium","White"
6.6,3.12,11.2,"Medium","White"
6.2,2.9,12.6,"Medium","White"
6,3.14,11,"Medium","White"
5.9,3.22,10.8,"Medium","White"
5.9,3.25,10.9,"Medium","White"
5.8,3.16,9.8,"Medium","White"
5.8,3.15,9.8,"Medium","White"
7.1,2.9,9.5,"Medium","White"
6.1,3.26,11.2666666666667,"Medium","White"
7.3,3.01,10.8,"Medium","White"
5.2,3.36,13.4,"Medium","White"
6.1,3.26,11.3,"Medium","White"
6.4,3.22,8.9,"Medium","White"
6.4,3.07,11.2,"Medium","White"
7.5,3.22,11.5,"Medium","White"
6.5,3.26,13,"Medium","White"
6.6,3.36,12.6,"Medium","White"
6.4,3.26,13.1,"Medium","White"
8.3,3.05,11.2,"Medium","White"
6.3,3.39,11.7,"Medium","White"
6.1,3.18,10.9,"Medium","White"
6.1,3.18,10.9,"Medium","White"
5.6,3.04,11.6,"Medium","White"
5.7,3.23,10.4,"Medium","White"
6.6,3.22,10.9,"Medium","White"
6.3,3.39,11.7,"Medium","White"
6.2,3.23,10.8,"Medium","White"
5.8,3.11,11.2,"Medium","White"
5.8,3.25,10,"Medium","White"
6.5,3.28,10.5666666666667,"Medium","White"
6,3.04,11.7333333333333,"Medium","White"
6.5,3.28,10.6,"Medium","White"
6.9,3.26,10.5,"Medium","White"
6,3.04,11.75,"Medium","White"
6.6,3.01,11.4,"Medium","White"
5.7,3.37,12.4,"Medium","White"
6.5,3.24,10.1,"Medium","White"
6.8,3.09,12.3,"Medium","White"
5,3.32,13.1,"Medium","White"
5.9,3.29,10.65,"Medium","White"
5.8,3.36,11.4,"Medium","White"
6.7,3.11,9.3,"Medium","White"
5.7,3.44,10.2,"Medium","White"
5.6,3.44,10.2,"Medium","White"
5.7,3.26,13.1,"Medium","White"
6.1,3.24,9.6,"Medium","White"
6.3,3.1,12.8,"Medium","White"
6,3.09,10.9666666666667,"Medium","White"
6,3.09,10.9666666666667,"Medium","White"
6,3.09,10.9666666666667,"Medium","White"
6,3.09,11,"Medium","White"
7.1,3.21,13.4,"Medium","White"
6.6,2.87,11.2,"Medium","White"
6.6,3.27,12.4,"Medium","White"
8,3.09,11.2,"Medium","White"
7.3,3.14,12.4,"Medium","White"
6,3.32,10.1333333333333,"Medium","White"
6.1,3.32,10.1333333333333,"Medium","White"
7.3,3.14,12.4,"Medium","White"
6.4,3.17,9.1,"Medium","White"
6.1,3.32,10.15,"Medium","White"
6,3.32,10.15,"Medium","White"
5.9,3.46,11.5,"Medium","White"
6.6,3.08,8.9,"Medium","White"
4.9,3.47,10.4666666666667,"Medium","White"
4.9,3.47,10.4666666666667,"Medium","White"
6,3.28,11.8,"Medium","White"
5.8,3.35,11.6333333333333,"Medium","White"
5.7,3.29,10.6,"Medium","White"
6.5,3.18,9.6,"Medium","White"
6,3.28,11.8,"Medium","White"
6.6,3.08,8.9,"Medium","White"
4.7,3.47,10.5,"Medium","White"
6.8,3.17,10.2,"Medium","White"
5.6,3.29,13.1,"Medium","White"
6.8,3.11,11.8,"Medium","White"
6.5,3.06,12.2,"Medium","White"
6,3.44,11.45,"Medium","White"
7.2,3.23,10.5,"Medium","White"
6.8,3.17,10.2,"Medium","White"
6.7,2.88,9,"Medium","White"
6.7,2.88,9,"Medium","White"
6.7,2.88,9,"Medium","White"
6.7,2.88,9,"Medium","White"
6.9,2.93,9.1,"Medium","White"
6,3.38,8.8,"Medium","White"
6.7,2.88,9,"Medium","White"
6.9,2.93,9.1,"Medium","White"
6.7,3.13,12.9,"Medium","White"
6.1,3.19,13,"Medium","White"
6.7,3.13,12.9,"Medium","White"
7,3.04,9.2,"Medium","White"
6.8,3.1,9.8,"Medium","White"
6.8,3.1,9.8,"Medium","White"
6.4,3.26,10.1,"Medium","White"
6.4,3.26,10.1,"Medium","White"
5.9,3.33,10.9,"Medium","White"
6.3,3.2,9.6,"Medium","White"
5.7,3.36,10.4,"Medium","White"
6.1,3.03,11.8,"Medium","White"
5.6,3.4,10.8,"Medium","White"
7.2,3.28,10.6,"Medium","White"
5.9,3.35,12.7,"Medium","White"
5.4,3.3,12.2,"Medium","White"
5.4,3.4,10.8,"Medium","White"
5.7,3.36,10.4,"Medium","White"
6.4,3.25,11.1,"Medium","White"
6.1,3.03,11.8,"Medium","White"
6.7,3.29,10,"Medium","White"
5.5,3.12,10.8,"Medium","White"
4.8,3.31,10.3,"Medium","White"
5.2,3.24,9.9,"Medium","White"
6.7,3.29,10,"Medium","White"
6.6,3.11,12.25,"Medium","White"
6.1,3.34,10.2,"Medium","White"
6,3.06,9.4,"Medium","White"
6.4,3.18,9.7,"Medium","White"
6.1,3.34,10.2,"Medium","White"
6.9,3.04,10.4,"Medium","White"
6.3,3.49,12.2,"Medium","White"
6,3.06,9.4,"Medium","White"
7.2,3.12,10.6,"Medium","White"
6.8,3.27,10.7,"Medium","White"
7.9,3.24,11.85,"Medium","White"
5.3,3.34,11.7,"Medium","White"
5.3,3.34,11.7,"Medium","White"
5.2,3.55,10.15,"Medium","White"
5.5,3.33,11.6333333333333,"Medium","White"
6,3.22,10.8,"Medium","White"
6,3.22,10.8,"Medium","White"
6.1,3.25,12.3,"Medium","White"
5.5,3.36,12.5,"Medium","White"
5.5,3.33,11.65,"Medium","White"
6,3.24,9.6,"Medium","White"
6.1,3.24,10.9,"Medium","White"
6,3.23,10.8,"Medium","White"
6,3.32,11.2,"Medium","White"
5,3.67,10,"Medium","White"
6.1,3.44,10.5,"Low","White"
6.3,2.86,9.1,"Medium","White"
5.6,3.23,10.5,"Medium","White"
6.1,3.12,9.3,"Medium","White"
6.2,3.13,9.3,"Medium","White"
6,3.32,11.2,"Medium","White"
7.3,3.14,10.6,"Medium","White"
5.1,3.23,12.1,"Medium","White"
5.5,3.43,12,"Medium","White"
6.4,3.16,9.7,"Medium","White"
6.6,3.12,12.4,"Medium","White"
6,3.18,13.6,"Medium","White"
6,3.18,13.6,"Medium","White"
6.5,2.98,11.8,"Medium","White"
6.6,3.16,10,"Medium","White"
6.6,3.16,10,"Medium","White"
6.2,3.12,9.1,"Medium","White"
5.9,3.47,11.9,"Medium","White"
5.3,3.31,11.75,"Medium","White"
5.9,3.24,11.4,"Medium","White"
5.2,3.56,13,"High","White"
6.4,3.27,12.4,"High","White"
6.6,3.3,9.4,"Medium","White"
6.8,3.16,9.6,"Medium","White"
6.8,3.16,9.6,"Medium","White"
6.8,3.16,9.6,"Medium","White"
6.8,3.16,9.6,"Medium","White"
6.4,3.16,9.1,"Medium","White"
5.2,3.24,12,"Medium","White"
7.1,3.16,11.2,"Medium","White"
5,3.32,10.1,"Medium","White"
5.8,3.13,10.3,"Medium","White"
5.9,3.16,12.3,"Medium","White"
5.8,2.97,10.55,"Medium","White"
6,3.1,10.9,"Medium","White"
5.8,3.15,9.7,"Medium","White"
5.6,3.14,9.8,"Medium","White"
6.7,3.04,8.9,"Medium","White"
6.7,3.04,8.9,"Medium","White"
6.4,3.02,10.2,"Medium","White"
6.9,3.01,11.7,"Medium","White"
4.4,3.46,12.8,"High","White"
3.9,3.57,12.8,"High","White"
6.4,3.02,10.2,"Medium","White"
5.5,3.15,13.55,"Medium","White"
6.2,3.13,11.6,"Medium","White"
6.7,3.04,8.9,"Medium","White"
4.7,3.53,13.8,"Medium","White"
6,3.19,9.4,"Medium","White"
6,3.18,9.4,"Medium","White"
6.4,3.17,10.7,"Medium","White"
6.4,3.17,10.7,"Medium","White"
5.7,3.31,12.3,"Medium","White"
5.9,3.16,10.3,"Medium","White"
6.2,3.11,10.4,"Medium","White"
6,3.31,11.6,"Medium","White"
6.4,3.17,10.7,"Medium","White"
5.8,3.36,12.8,"High","White"
6.4,3.18,11.9,"Medium","White"
6,3.24,12.1,"Medium","White"
5.1,3.23,9.2,"Medium","White"
6.6,2.93,9.5,"Medium","White"
6,2.91,11,"Medium","White"
7.3,3.19,10.9,"Medium","White"
6,3.21,10.4,"Medium","White"
5.4,3.42,9.1,"Medium","White"
7,3.32,11.4,"Medium","White"
5.1,3.35,11.4,"Medium","White"
5.8,3.1,9.7,"Medium","White"
5.7,3.18,12.4,"Medium","White"
6.2,3.2,13.7,"Medium","White"
6.1,2.91,10.6,"Medium","White"
5.8,3.2,11.2,"Medium","White"
6,3.24,13.1333333333333,"Medium","White"
5.7,3.18,12.4,"Medium","White"
5.8,3.1,9.7,"Medium","White"
7,3.19,11,"Medium","White"
6.8,3.18,11.3,"Medium","White"
6.5,3.2,12,"Medium","White"
6.4,3.23,9.2,"Medium","White"
6,3.48,10.7,"Medium","White"
6,3.48,10.7,"Medium","White"
6.7,3.1,11.4,"Medium","White"
6.4,3.23,9.2,"Medium","White"
6,3.1,12.1,"Medium","White"
5.8,3.23,11.1,"Medium","White"
5.8,3.27,9.7,"Medium","White"
5.9,3.24,10.7,"Medium","White"
5.6,3.49,10.9,"Medium","White"
5.9,3.36,12,"Medium","White"
5.6,3.47,10.6,"Medium","White"
6.7,3.11,9.6,"Medium","White"
6.5,3.03,13.1,"Medium","White"
5.3,3.38,11,"Medium","White"
